rms,peak_to_peak,crest_factor,form_factor,mean_amp,std_amp,kurtosis,skewness,energy,mean_square,spectral_centroid,spectral_entropy,label
1.7394084065784836,6.3558,2.8453927084842396,1.4658644026626961,-0.0018620501102004341,1.7394074099086985,5.560073961055858,2.12742198387216,756382.37567737,3.0255416048758996,0.12235479601723648,3.255174429947036,6g
1.7500996245547502,6.2236,2.829496062791475,1.4577206773472722,-0.0006755466061864246,1.7500994941726773,5.455002551361892,2.1027445258142077,765709.1111179735,3.0628486958666774,0.12034490847468925,3.382497696322952,6g
1.7585368713174303,6.3905,2.8173989854821038,1.452764398317984,0.001713843802175207,1.7585360361739302,5.3734175303785,2.083418995785407,773109.8894937963,3.0924519277828963,0.12279134923721308,3.222373431063676,6g
1.7598233108818122,6.3156,2.7990309974543686,1.4501033844558127,-3.659139636559041e-05,1.7598233105013963,5.3611430775548445,2.08049733531227,774241.4244026704,3.0969780855230233,0.13420360499813172,2.4115222539027275,6g
1.7571839843569776,6.362500000000001,2.808926123349159,1.4505575129412511,-0.0020516110816443268,1.7571827866709353,5.386205538068748,2.0864431472128473,771920.801024611,3.0876955548806633,0.12606607322500918,3.2482302700388828,6g
1.7596280533214008,6.431100000000001,2.79900061146695,1.451694995902518,0.001591716438865754,1.7596273334074009,5.363664038763789,2.08107695619364,774069.6252180296,3.0962908860356624,0.12401052824172099,3.269449243833227,6g
1.7438219925434573,6.279,2.825345716616699,1.4633485705888225,-0.0003719157049028241,1.7438219528830754,5.517616971872699,2.1174165771555913,760225.7445044166,3.040915141678233,0.12552453351484144,3.261325160881727,6g
1.764776926834688,6.2959,2.778878124850112,1.4474927470625756,0.0014814294917179659,1.7647763050468317,5.317961089009812,2.0700943982631728,778606.28593442,3.1144376014880857,0.12608231936861714,3.2825901412373626,6g
1.7688245912654896,6.3672,2.768052876135674,1.4415076787204013,-0.0016277914814459222,1.7688238422636717,5.279028782011204,2.0607424226159514,782181.9799259469,3.1287404346655263,0.126623681254513,3.253260172449357,6g
1.77307692125448,6.4627,2.7811540143052245,1.4394848182381492,0.00024936339625358496,1.773076903719396,5.23939313883243,2.051129921802447,785947.2983695476,3.143801768685265,0.13921070605880048,2.3989823766152782,6g
1.777116216401543,6.3248999999999995,2.761946546848128,1.4359388053783044,-8.143927895711585e-05,1.7771162145354984,5.202325437983951,2.0421585847439543,789532.3535072875,3.158142046597336,0.13100530837697624,2.7083989278852694,6g
1.7823518846108328,6.3791,2.746932319889281,1.432191752350489,0.0005557297334789359,1.7823517979737475,5.154350784311047,2.0304189373438124,794191.3833657063,3.1767782405757874,0.14161597725185482,2.4108025539399742,6g
1.7861931013831722,6.2858,2.7292121963161864,1.4288929385347875,0.000491550307801232,1.786193033747229,5.1178655967615665,2.0214362645005832,797618.2583714135,3.1904857954288355,0.12769387726462525,3.2599719492689503,6g
1.7907993230862382,6.3369,2.742965073714452,1.4247761154660565,-7.30235000939727e-06,1.79079932307135,5.07669375314348,2.0112434448727647,801737.3469293168,3.2069622155661293,0.13251065344780447,2.6836568475953437,6g
1.7991584466491535,6.3949,2.7126571349938855,1.4182655269750577,0.00025237881551525953,1.7991584289478033,5.000992718517786,1.992502551543937,809239.5420661324,3.2369711161489945,0.13671445444185984,2.530754443550209,6g
1.8113844719043433,6.336,2.6852388726735326,1.4085583224475857,0.00019710981723926568,1.8113844611798726,4.893517593596067,1.9656059865644964,820275.1451503391,3.2811137050561765,0.1316800935171816,2.8831916229759527,6g
1.8078546057373042,6.443,2.710339637789243,1.4097806529279335,-0.0017502761931047712,1.8078537584713077,4.924291181126095,1.9733414707641936,817081.3005331204,3.2683382754855836,0.13164288704128455,3.1536303637757146,6g
1.8039410143928774,6.3292,2.704744755158952,1.4140266922686404,-0.00028576720558881884,1.8039409917582967,4.958737904234437,1.9819658100560453,813547.5416490175,3.2542031834088037,0.13162384687681722,3.1683548373043053,6g
1.8122247266851823,6.3774,2.682062508996048,1.4073470080254367,-0.00032466741866967434,1.8122246976024385,4.885485063535496,1.963520373909314,821036.3308438358,3.2841584600091833,0.12900743026836622,3.2042775150616554,6g
1.8183627883738418,6.2486999999999995,2.663384902232684,1.4032421873573555,0.0005301681414725644,1.818362711085012,4.832877209717845,1.9501487767178045,826607.501092443,3.3064432301426927,0.13060826543505785,3.1486778266321216,6g
1.8194922084026544,6.3811,2.665084233359799,1.4023307495719675,0.0005124577358309418,1.819492136236108,4.823070994671082,1.9476187951064197,827634.6635575956,3.310551896437968,0.1335305214840005,2.9289339312115996,6g
1.822899901618517,6.3091,2.66514908088001,1.399084534387769,-0.0001959202596810417,1.822899891090032,4.793517130559611,1.94007394428635,830737.6898661484,3.322964051320799,0.13858509024520846,2.5969584808535267,6g
1.8268709867688988,6.4094,2.6645012333053533,1.3952483085511767,-0.0012812351205404827,1.826870537486041,4.7602250463862665,1.9315960637912586,834361.0631168903,3.3374576022979703,0.1340518174856044,3.145525100353412,6g
1.8317228978695514,6.4112,2.6597909558300312,1.3922257231332995,-0.00012884920175681213,1.8317228933377203,4.717932109060823,1.9206795389367566,838798.8384361322,3.355208774579627,0.14347616911098507,2.398797797343895,6g
1.841087034780015,6.390899999999999,2.637843787728613,1.3864973314735893,0.0016677113292453193,1.8410862794486278,4.640213995349146,1.9003382946032914,847396.9778072975,3.3896014696350685,0.13228441739643845,3.1475972790077837,6g
1.8431939051516835,6.423,2.623869351921567,1.3844033238166467,0.0016257837119348503,1.8431931881426957,4.617958308854758,1.894467911009087,849337.5456333061,3.3973637719883127,0.1358017441195026,3.1822007102484355,6g
1.8927229026681194,6.362,2.5373497571634487,1.3488104955796751,0.003042636926147708,1.8927204570789016,4.225877505165752,1.7888264467452355,895596.4141711215,3.582399986284431,0.12603466862605262,2.932981631516016,6g
1.5932714447147338,6.2666,3.1970070220614484,1.605108899813025,0.00012045964663858752,1.5932714401610446,7.197187454860097,2.479070916490531,634625.9356219473,2.538513896543375,0.1008249719942168,3.092554958992975,0g
1.60580161731792,6.3907,3.17835026554914,1.5947833159684865,0.002190636020144082,1.6058001230834034,7.037594544984408,2.447019147309677,644647.1299463776,2.578598834180847,0.09972375890261186,3.495666060895548,0g
1.6056732874019262,6.2303,3.149769032424749,1.5853440429576993,-0.005669617345669389,1.6056632776878412,7.04162840952751,2.4480236353242946,644544.0982823214,2.5781867058761088,0.10202750871617763,3.4101890516830005,0g
1.6270672937560675,6.3354,3.1225506261323326,1.569052484827141,-0.0015035946631786555,1.627066599009943,6.777819730799313,2.3940808188118745,661834.3472546949,2.6473479784106932,0.0951594854463759,3.690796686793267,0g
1.6365130795951008,6.2044,3.0666421549011016,1.5617767832051537,6.459359437437013e-05,1.6365130783203379,6.668524182192652,2.3715089473873703,669541.0867464005,2.6781750596858407,0.10060630966287192,3.239045592778781,0g
1.649642945317862,6.2569,3.0486597182896977,1.5478255206812659,-0.000680249254597017,1.649642805063552,6.510405308118946,2.338320284373827,680327.7404374006,2.721321847036991,0.09866053152998022,3.5412169601016035,0g
1.6469447965681983,6.2654,3.0418141563682575,1.5512736063405546,0.00033009416437666095,1.6469447634881103,6.537688602792594,2.3440406607964235,678104.0783086031,2.7124271629430643,0.10814766013418681,3.2432413849490023,0g
1.6501549343073785,6.3234,3.041714382452847,1.5474220249349728,0.0004358483033932076,1.6501548767480114,6.490193839378951,2.3340525655333786,680750.1037934399,2.7230113072189885,0.10735440062484969,3.443539615385982,0g
1.6571974163519176,6.3782,3.034701808814148,1.5404176587684424,-0.0012175033904135671,1.6571969691165154,6.428403611836424,2.3207842249482296,686573.072887591,2.746303276763471,0.10867203647633428,3.3824215633952064,0g
1.6702569385490187,6.3055,2.9973831459438594,1.529591874889095,0.0003229046024184234,1.6702569073360416,6.279776941529541,2.2889131381935033,697436.7704345443,2.7897582407711403,0.1065409177614355,3.363748814481508,0g
1.6693623036898013,6.2591,3.003721831931356,1.526703566810159,-0.0031187581550326145,1.669359390403424,6.288566189189155,2.2908404220417897,696689.8384746292,2.786770500980521,0.10808898229115235,3.4127896326704796,0g
1.678206268782615,6.3391,2.9772263934201635,1.5216918584917312,-6.294871619486243e-05,1.6782062676020266,6.192673299987541,2.2703372699959106,704091.2537690359,2.816376280581266,0.10559443963634836,3.346086381098138,0g
1.6800071512809238,6.2453,2.970523067847933,1.5198354307235054,-0.00023903064292257628,1.6800071342763387,6.169417160604879,2.2647931062017417,705603.1846647329,2.822424028355045,0.10962315816530448,3.214737793548237,0g
1.6884026190351051,6.3219,2.9588914046438326,1.5160321609495757,0.0036069382841531395,1.688398766275555,6.078651638927323,2.2448442533710553,712673.0002877467,2.8507034039646024,0.11062041898402641,3.394573433646055,0g
1.6952308807037333,6.3814,2.9430799390498223,1.5086657101053838,0.002412341411365648,1.695229164302122,6.00686399462993,2.2290000222774697,718449.06091515,2.8738077388915553,0.10936107762164375,3.3933723869399413,0g
1.6945421983075606,6.2482,2.934479886090738,1.5086329184456522,0.001858868967075874,1.6945411787416624,6.013726828021684,2.2305400356395144,717865.443987993,2.87147326184502,0.11080991501333692,3.379917039063807,0g
1.6970950242288816,6.443899999999999,2.970546684220052,1.5050843025127114,0.0007104916515666022,1.6970948755046196,5.986538589770894,2.224521509027374,720030.0001840857,2.880131521262428,0.11469621924824817,3.3272838204048747,0g
1.700290134643884,6.2705,2.947614583496997,1.5009005016743173,-0.00041140929683719816,1.7002900848707276,5.949004743787874,2.216103776562474,722743.7445052873,2.890986541967317,0.1155719216214539,3.1717984237159054,0g
1.6990530161193254,6.2646999999999995,2.961002363851885,1.5002348046535856,-0.0006461118472473875,1.6990528932683813,5.937498062535156,2.212821451011717,721692.4011148926,2.886781151584177,0.11628013531748989,3.3175066482980102,0g
1.7086639517201343,6.3663,2.91865465532931,1.4975250918480645,0.0036706642026568107,1.7086600089345385,5.864194091758737,2.196914980885827,729880.2054444664,2.9195324999078656,0.11484886180498595,3.315873383167473,0g
1.7195595390758434,6.345000000000001,2.8908565735273974,1.4846040448769935,0.0002503920143680579,1.719559520845547,5.752063068716937,2.171567431941671,739218.2952216733,2.956885008426727,0.11463498047743538,3.125299401384482,0g
1.7191925240540178,6.3283000000000005,2.8739073303292533,1.4846393145914938,-3.002211008844395e-05,1.7191925237918808,5.755802249425417,2.1723653268143464,738902.7780678713,2.9556229347632246,0.1186494093468952,3.099393466788502,0g
1.7234652398964616,6.4140999999999995,2.8921383975271286,1.4822130467283436,0.0015033092980371921,1.7234645842582672,5.711530146325782,2.1622018025440983,742580.1379504087,2.9703324331313676,0.11864218243643355,3.2936078106350455,0g
1.7281642437141365,6.285299999999999,2.8727593544334766,1.4782859623175255,0.0015395192068768278,1.7281635579807444,5.665959691873943,2.1516895897397257,746634.92676136,2.9865516532520533,0.11699200964876715,3.3226045954655046,0g
1.728251716588182,6.2372,2.8682743083963222,1.4759650385153218,-0.0007491162396649625,1.7282515542347585,5.663593908544665,2.151172846360968,746710.5121185037,2.9868539958899984,0.11926476996914383,3.282529749362444,0g
1.7346841383057143,6.3588000000000005,2.859540758806579,1.4706002892213632,-0.0005646637690550704,1.7346840464027642,5.599265965387096,2.1362646661146947,752279.2557932999,3.0091290596894384,0.11899698729119634,3.280900756338109,0g
1.7382847305689624,6.2982000000000005,2.8453911549552005,1.469117490504034,0.0013268798371193484,1.7382842241472216,5.563481772216333,2.1278339747919244,755405.429498498,3.02163380452921,0.12015735525740275,3.279364423814061,0g
1.744226080151263,6.2874,2.824977824404338,1.4644291605763413,0.0017669378269513053,1.7442251851783805,5.504677176992068,2.1141943117153215,760578.1123453415,3.0423246186798405,0.11607300524838789,3.3433738191013793,0g
1.7775716921355347,6.479699999999999,2.7710837312621526,1.4372639724108631,0.0027870666028264194,1.777569507203963,5.187743794942595,2.038295084179505,789937.1204092765,3.1597611206815883,0.1123141060152541,3.177696915290235,0g
1.7917361045288254,6.2928,2.723001442536655,1.4220896768314133,-0.0014620193000772054,1.7917355080400947,5.0575172154778905,2.0062154528834415,802576.3567497642,3.21031826827213,0.10866736689621148,3.5708398376075348,0g
1.7684351676958199,6.2834,2.7723379894189892,1.4431034025445613,0.0008380607594430443,1.76843496911747,5.272905026113173,2.0589311655541165,781837.6082228933,3.1273629423433427,0.11172536278773079,3.5095372559398923,0g
1.7763782381354292,6.4012,2.7715381170150963,1.4362521409924205,0.000766808543234177,1.77637807263144,5.198410537575427,2.0406309432745853,788876.755710638,3.1555196449211316,0.11360445986000133,3.513586347055473,0g
1.7756387248397247,6.360799999999999,2.7648642308577016,1.435527721960262,-0.000773237822551287,1.7756385564786865,5.20438371405646,2.042074371884548,788220.0673947297,3.1528928811504433,0.11459474474282542,3.207259642240224,0g
2.205486884962232,6.5131,1.9789281123273654,1.1510321930157565,-0.0005356866262265047,2.2054868199062643,2.2895841093839544,1.1249267062977277,1216038.2357627025,4.864172399740409,0.11413116525861305,5.257778271425512,0g
2.1569744918915643,6.416,2.048563863208436,1.1769251444046764,-0.0008664983240732982,2.1569743178469984,2.5326526288893723,1.2272098142628662,1163130.0871287594,4.652538958670872,0.11557126238608265,5.247888649134316,0g
2.1029064639412525,6.5139,2.162055267696852,1.2079731304748047,0.0003868611166444733,2.1029064283568064,2.8234275325345215,1.3398728946733245,1105549.4768058797,4.422215596085903,0.11324776068741076,5.3260451562510465,0g
2.0962152500576945,6.5219000000000005,2.184556188916862,1.211961363794784,0.0003159810832843274,2.0962152262423808,2.8628223366905203,1.3546380768523163,1098525.1995252362,4.394118374574443,0.11244432952699254,5.24730158092332,0g
1.9462672849472649,6.4725,2.439336073867831,1.3073975223854768,0.00036703268838275254,1.9462672503392242,3.814186283053294,1.6685006888772633,946985.298157655,3.787956344455998,0.11116688640844177,4.461058705558171,0g
1.9532284830410742,6.506399999999999,2.4186622500128636,1.3024587007219917,-0.0004705104168416641,1.9532284263707829,3.7680939540206184,1.6549263964896392,953771.5616392271,3.8151015069629364,0.1139112478112233,4.359084693047895,0g
1.9341255027594428,6.3825,2.4509267835959356,1.3169663986692237,0.001102635534022138,1.9341251884558424,3.9082710072434814,1.696856048238308,935206.6242646564,3.7408414604244675,0.11173194886604035,4.238392305529484,0g
2.102552598208144,6.4325,2.150814206361893,1.207135383649269,-0.003120541273365091,2.102550282503127,2.8292534502688444,1.342550319651659,1105177.4363305261,4.420727428231817,0.11880705805617615,4.855165101193137,0g
2.1254176350473397,6.4203,2.1064095470318582,1.1942479309033807,-0.0028324534701230737,2.125415747701509,2.7037210363036928,1.29505585500748,1129345.5134424332,4.517400123370226,0.11877107953659163,4.500128610879402,0g
2.1450322005321825,6.507199999999999,2.075726414186047,1.1840184843149075,-0.0008804763787055137,2.145032019826577,2.599004756608869,1.2543905107986328,1150286.184166843,4.601163141319938,0.1167755898747687,4.929591490771506,0g
2.285099517719972,6.448499999999999,1.8399198658775038,1.1112781070282616,0.0014464564961859758,2.2850990599200847,1.9248845400720074,0.9499830503236563,1305414.7297912063,5.221679805884048,0.12254496597266287,5.106068210345723,0g
2.1451035805639562,6.4484,2.080505593462382,1.186602017166204,0.0038808893051572183,2.1451000699376492,2.6067138814086266,1.258685122081706,1150362.741367705,4.601469371348305,0.10801907054177366,5.189880425989428,0g
1.8776653756977102,6.4605999999999995,2.5707988547403064,1.358007666980858,0.0015685993103972374,1.8776647204946435,4.337055993234192,1.8186125336466785,881403.2901462427,3.525627263094023,0.11027265582788906,3.9764567809647127,0g
1.8102866438248069,6.2759,2.683939592599827,1.4072706199526024,-0.00198931412929651,1.8102855508012485,4.900080588994587,1.9670557894191103,819281.156064888,3.277137732810483,0.12210152545706195,3.3174209340390677,0g
1.8017737576965118,6.3586,2.691902896570579,1.411578406956407,-0.0010165584318337253,1.8017734709260105,4.937789682246812,1.9763046687426848,811593.9220922781,3.2463886739238084,0.12731747953686193,3.2627527712775146,0g
1.8039954091227026,6.5408,2.695572268484456,1.4124549858025885,0.0008506047836191339,1.8039952085876745,4.939436726622508,1.977346332529144,813596.6046345106,3.254399436135787,0.12710947827573446,3.234522376471976,0g
1.8098064664782065,6.3297,2.6987415990427244,1.4078865311174666,-0.001278124344097376,1.8098060151586675,4.9011652825921095,1.9671296888144822,818846.586127137,3.275399446106332,0.12800642564294273,3.2507634565381225,0g
1.5913390016488527,6.296099999999999,3.2142114228872836,1.602418422985817,-0.003142381736326945,1.5913358990501627,7.2172340871063625,2.4831913271128863,633087.4221823737,2.5323598181687674,0.09724980122126438,3.6735901444899093,20g
1.6057445314193162,6.2033000000000005,3.1445848938325542,1.5897291172239403,-0.0017807724366897567,1.6057435439797254,7.037708558008966,2.447342040199541,644601.2966302597,2.5784155001830396,0.09539027169384373,3.6582384745235834,20g
1.6202009675791904,6.3773,3.134240812393267,1.5763783779180867,-0.000823263511854043,1.6202007584190716,6.859809732504709,2.411182309835478,656260.1687849609,2.6250511753445447,0.09864121967346923,3.552636741717052,20g
1.6350050782307284,6.2919,3.103293111717595,1.562769317772504,0.00019055843503373794,1.635005067126017,6.678900504166722,2.3737002442590462,668307.7282184616,2.67324160584027,0.09618529787713906,3.582321872730086,20g
1.6397040773166278,6.375900000000001,3.07250562258293,1.5604433396484134,0.0016903449994599927,1.6397032060414338,6.631800188113213,2.3641069381561683,672154.6766627324,2.688629461168774,0.10008380928754965,3.4657016594059975,20g
1.6462872219330278,6.2988,3.067629955241076,1.549468858229252,-0.0024973327429309747,1.646285327769502,6.555832070415998,2.3480794254385438,677562.6940133745,2.7102616170999663,0.10002982512029451,3.488863951195225,20g
1.6546537112128563,6.2169,3.0390044532490847,1.5478310869476832,0.0033756725214900887,1.6546502678407626,6.457912404509235,2.327359578291531,684466.9881287157,2.7378789040304787,0.10763341341979119,3.383346320678767,20g
1.6566053623602872,6.2373,3.0296895754456408,1.5391287515932806,-0.002832203144012567,1.6566029413309062,6.435416589697558,2.3225424838785207,686082.5873088881,2.7443413266008587,0.10478028106122408,3.5778095350166397,20g
1.6670289666065814,6.1558,2.996408639000233,1.5332559128995573,0.0005898452513809975,1.6670288622540361,6.321149275233584,2.298026224477512,694743.6148907762,2.778985575505407,0.10664538122400458,3.2091667894000104,20g
1.670884996589465,6.3325000000000005,3.0094830028724084,1.5280019078629692,-0.0009174048992596035,1.6708847447373583,6.277799685291175,2.2886576398491165,697961.3761002722,2.791856671827776,0.11451191942723671,2.6919287384285924,20g
1.6724171718598329,6.335999999999999,3.0023011491887037,1.5250791345233903,-0.0023055538142152635,1.6724155826687492,6.2602240494898,2.2849032117614043,699242.0022037136,2.7969791967316415,0.10777153367412455,3.354562631387856,20g
1.6817076886353401,6.3344,2.9854772211267484,1.5211928714857177,0.0021508105352421422,1.681706313251294,6.158323453299813,2.2626087264576182,707032.3593630544,2.828140750015218,0.10740309485269668,3.418320364022581,20g
1.6861441169437308,6.320399999999999,2.9873484397898276,1.513164699343681,-0.0015911976287905155,1.6861433661447827,6.109730507785987,2.2520109938217834,710767.6526940054,2.843081983103954,0.11007938440106937,3.348008152447921,20g
1.7001043805976455,6.2226,2.916350345112755,1.501371903779108,-0.0007984934355737493,1.7001041930821588,5.961288526706907,2.2189673569068487,722585.8358769211,2.890354904927304,0.10926303112541157,3.3551777233166433,20g
1.707444764820411,6.2199,2.902290076492711,1.4946818630890641,-0.0010068092912371691,1.7074444679835652,5.885121165964923,2.201978422145236,728838.9908605323,2.9153676249126286,0.11101659458883519,3.352455288967766,20g
1.7123979957495643,6.3799,2.923852988326193,1.491713456020122,0.0005354227400909553,1.7123979120431132,5.832727266217158,2.1901500388251622,733073.7916548853,2.9323068958471246,0.11637800297678173,2.8122002979396283,20g
1.7139183085584848,6.3892,2.887535521617066,1.4920185148274052,0.0025292547330189306,1.7139164423280597,5.814284372628556,2.1859339991088156,734376.054587026,2.9375159684119776,0.11403049680002598,3.3059933427625245,20g
1.7259908581467784,6.1748,2.883097539960276,1.4830706793173642,0.0015389108960435838,1.725990172092387,5.72769181947281,2.166694468862252,744758.1315571208,2.979044442406253,0.11143408743085632,3.2154672939122646,20g
1.7205402664396756,6.2688,2.8738066138712792,1.480881486083913,-0.0032081809619238623,1.7205372753925519,5.748374979135911,2.1708906141783353,740061.741851269,2.96025880844031,0.11537736458304534,3.2342348318209817,20g
1.7316190964049274,6.2479,2.862812039569906,1.4770520951463582,0.0029176770067080296,1.7316166383455378,5.636939464131582,2.145333577451044,749623.1752538593,2.9985046950342173,0.11420494579143103,3.3017625454290176,20g
1.7398655661090416,6.3758,2.8406217660897326,1.470469259973955,0.003435789458357832,1.7398621737030593,5.556662504595984,2.1266400756524897,756780.0199007959,3.027132188131936,0.11440358814616083,3.3053097535851497,20g
1.7426537803483142,6.239,2.829362924966731,1.4649469515274747,-0.00016787971279885066,1.7426537722619124,5.53159876833787,2.1207159877133015,759207.5126983693,3.03684219816227,0.1167672279065783,2.8071523889289094,20g
1.7458775043695898,6.3433,2.824195846979657,1.4629563523347158,0.0007516788599154432,1.7458773425537886,5.498638338738502,2.1130404210381593,762019.0169776866,3.0480882602637873,0.11552163302171901,3.2995294092336587,20g
1.752898914929627,6.2817,2.8120275249219735,1.4561004096725145,-0.0004560776227104869,1.7528988555973977,5.433641214973802,2.0976612702572344,768160.57883576,3.0726546059614637,0.11852329364102021,2.5656054990324155,20g
1.7649461212947735,6.305199999999999,2.7896035679539564,1.4488890018792029,0.0027814252789011176,1.7649439296325773,5.319422828060843,2.0705482225089673,778755.5877335552,3.1150348110734654,0.11329181520883369,3.1571908631206598,20g
1.7834200110593526,6.3576,2.751455050868126,1.4328656734273384,0.0019902305801223156,1.783418900547255,5.146594160653617,2.0286276978120896,795143.5533747994,3.180586935846941,0.1099144341099567,3.415820429956176,20g
1.8196556191825861,6.3626,2.6707251339747256,1.402118285396623,-0.0003446256313025243,1.819655586548162,4.823722951265861,1.947860274505199,827783.3319591179,3.311146572422761,0.10453198028278134,3.6090049700687086,20g
1.86204404388296,6.3873999999999995,2.6068663699655437,1.370612794953615,0.000554118952475808,1.8620439614338309,4.471374941761692,1.8555945164817513,866798.5381319802,3.4672080213600065,0.1012653036181151,3.5587639575651417,20g
1.840165612692805,6.332800000000001,2.6288394718409114,1.3872596185994555,0.0007600751787007088,1.8401654557193514,4.652215404648551,1.903868701917439,846548.9843247895,3.3862094821370867,0.11050144236942437,3.3225353978274725,20g
1.7915593158253074,6.3601,2.7363313924135158,1.4259105442740438,0.0018534700626802474,1.7915583570649243,5.072893586245231,2.010392618909405,802417.9858453288,3.2096847821204437,0.10825379017748411,3.5780685888330592,20g
2.0265774783471207,6.4148,2.299443296636879,1.2577198022138865,0.002897152232448931,2.0265754074923334,3.2947874918103746,1.506403645600461,1026749.9619196678,4.107016275743774,0.1051584717516231,4.645897197596029,20g
2.2167030259944323,6.356,1.9592159829765543,1.1471341058007603,0.0022755408549234215,2.2167018580239186,2.246798702660196,1.1069287997432775,1228438.1625909128,4.913772305452873,0.11618426368915978,4.872186032022989,20g
2.0457079162761835,6.3849,2.2649861013244776,1.2438015684535109,-0.0011499445468981853,2.0457075930695923,3.1758521087552243,1.4665267565858626,1046226.0347578826,4.184920878715046,0.10746844341510722,4.63555022605481,20g
2.0837310390487302,6.3965000000000005,2.1915496348766803,1.21846196702012,-0.005645886326745304,2.0837233902470564,2.9475201074225086,1.386618200315474,1085479.418838732,4.3419350430951,0.11130619533809384,4.604400345594359,20g
2.1056417991760252,6.3997,2.1501757799553154,1.206315937590104,-0.0035905510400841586,2.105638737860908,2.821212337269745,1.3401847823650184,1108427.4128819255,4.433727386437248,0.11636128373828394,4.556555421274137,20g
2.037465422285013,6.3814,2.273314652148615,1.2502600236501387,0.0023378486505946103,2.0374640810259037,3.2257235910188777,1.4836664701843596,1037812.1854864142,4.151265347007045,0.1110757506319217,4.250900220215331,20g
2.0296463339833393,6.4302,2.303307684409153,1.2553438734050102,0.0018269828125712464,2.029645511705384,3.277349236176216,1.5010912123607343,1029861.9407987612,4.119464241052009,0.10936716181979747,3.970850723051974,20g
2.1472892821091074,6.3977,2.076618197220065,1.1839172745441697,-0.0020370619050476156,2.1472883158624603,2.6006716771910674,1.257056825140348,1152708.2044139004,4.610851261060645,0.11285225673398869,4.239100495152795,20g
2.212939936240213,6.3933,1.96670498225437,1.1487620822350424,-0.0005976446520186,2.212939855537811,2.2683986694271527,1.117402156353019,1224270.893248548,4.897103161406838,0.11554843895016327,4.242379637023518,20g
2.299581351051906,6.469899999999999,1.8134170362266324,1.1047784286295925,-0.0015543512310049268,2.2995808257371513,1.8740930666263889,0.92556924352594,1322013.3094520373,5.2880743901057095,0.11479788043063396,4.1557170092827125,20g
2.3449018667396206,6.458699999999999,1.739859589063632,1.0828785213259275,-0.003541534276137107,2.344899192326597,1.6853016082336747,0.817771890349213,1374635.692594975,5.498564764638958,0.11532312481221782,4.511429694445069,20g
2.3511278396746933,6.339700000000001,1.710710889649367,1.0798976679331864,-0.002879343840695359,2.351126076558302,1.6586007961906097,0.8013958166574999,1381945.0018212292,5.5278021184933905,0.1174539001326178,4.544905541737929,20g
2.2782542434570323,6.440799999999999,1.8648050411127528,1.116172564248326,0.0009195534640818596,2.278254057881035,1.9698890513279614,0.9756006936694364,1297605.4090150958,5.190442397829974,0.11175641232919975,4.562103556292473,20g
2.254241327799267,6.495699999999999,1.9084025942739156,1.1287718068230381,0.0009885907282029178,2.254241111027517,2.0821084256507025,1.0318992726348237,1270395.9093855864,5.081603963958202,0.10937063378449158,3.507742737395652,20g
2.2844124268138652,6.3644,1.850191300195634,1.113855957515276,0.0012615458387833555,2.2844120784752717,1.9488074020466755,0.966319080282153,1304629.8154052673,5.218540135781613,0.10539291589419714,4.199402566979356,20g
2.358549452752444,6.3764,1.7224993919616216,1.0775492268959597,-0.0009008742414969691,2.358549280702961,1.6365852602134363,0.7901433112974949,1390683.317514192,5.562755521078853,0.1046713113644503,3.5789273676553597,20g
2.389976342682097,6.3408,1.6105180330236728,1.0550645392614568,-0.005866451331477327,2.389969142756631,1.4516213076997135,0.6638775260596403,1427991.0176581044,5.711986918580092,0.1115929859272978,3.385410637762901,20g
2.427897254545643,6.363899999999999,1.5832630442741298,1.0463558495982688,0.0027560745092580384,2.4278956902395064,1.3685861279699811,0.5984144905301976,1473665.374972489,5.89468507863027,0.11548557462802363,3.033601994295102,20g
2.426194266429196,6.367,1.59022715196181,1.0468308546158873,-0.0019107108821635249,2.426193514054027,1.3781380698133598,0.6070204596642637,1471598.7681948573,5.886418618453903,0.11755734203143461,2.5899577918795034,20g
1.599666582108466,6.2302,3.1619088961471666,1.598838833523487,0.0005185985261540941,1.5996664980458115,7.115853384566248,2.463006636621188,639730.7345454715,2.5589331739145815,0.09554431072891303,3.6754497592797035,35g
1.6096641213776086,6.3492,3.150719413754978,1.5857001312741936,-0.0021307505902023694,1.6096627111144346,6.991664067978037,2.437833843569893,647752.0548940036,2.591018583650349,0.10046007537083798,3.506949358936015,35g
1.6162092889056876,6.2364,3.135670628582844,1.577865254276108,-0.003276103801215202,1.6162059685228587,6.911550501936808,2.421566673682654,653030.5042537916,2.6121324655450286,0.09907687841603288,3.51661063527792,35g
1.6388904454600088,6.3369,3.088552996897047,1.5586855284732894,-0.000960950141000556,1.6388901637373179,6.642097951714133,2.365827658190651,671487.7870931342,2.685961892220106,0.09684246555020136,3.255993154648534,35g
1.6489338166546146,6.4303,3.0681643773890377,1.550843822862975,0.0006175350061400307,1.648933701019441,6.527782338916519,2.341973221897188,679742.9639440569,2.7189827317071544,0.1001910657614852,3.10285597535254,35g
1.6497116020256564,6.2413,3.043077341998864,1.5479916308583412,-0.0012028760407041621,1.6497111634911392,6.518675651613522,2.3400709849227157,680384.3709161445,2.7215483698580574,0.1006250791588174,3.5123684309009184,35g
